539.44000000 0.80021036
539.73000000 0.79996729
540.02000000 0.79961950
540.31000000 0.79958075
540.60000000 0.79879552
540.89000000 0.79703349
541.18000000 0.79600453
541.47000000 0.79620934
541.76000000 0.79704100
542.05000000 0.79756880
542.34000000 0.79837841
542.63000000 0.79992384
542.92000000 0.80080712
543.21000000 0.80045235
543.50000000 0.79898185
543.79000000 0.79853988
544.08000000 0.80015945
544.37000000 0.80141467
544.66000000 0.80129200
544.95000000 0.80085939
545.24000000 0.80161011
545.53000000 0.80168688
545.82000000 0.80025351
546.11000000 0.79955626
546.40000000 0.79987842
546.69000000 0.80120426
546.98000000 0.80265635
547.27000000 0.80371732
547.56000000 0.80433762
547.85000000 0.80437887
548.14000000 0.80490464
548.43000000 0.80567771
548.72000000 0.80596316
549.01000000 0.80615211
549.30000000 0.80625850
549.59000000 0.80623293
549.88000000 0.80651683
550.17000000 0.80709541
550.46000000 0.80765045
550.75000000 0.80794060
551.04000000 0.80809009
551.33000000 0.80839509
551.62000000 0.80874676
551.91000000 0.80910593
552.20000000 0.80942219
552.49000000 0.80960625
552.78000000 0.80981988
553.07000000 0.81006634
553.36000000 0.81025016
553.65000000 0.81044978
553.94000000 0.81069422
554.23000000 0.81089276
554.52000000 0.81104654
554.81000000 0.81121767
555.10000000 0.81141752
555.39000000 0.81161642
555.68000000 0.81179768
555.97000000 0.81197619
556.26000000 0.81214333
556.55000000 0.81229949
556.84000000 0.81244582
557.13000000 0.81257302
557.42000000 0.81269199
557.71000000 0.81281388
558.00000000 0.81293488
558.29000000 0.81303787
558.58000000 0.81312799
558.87000000 0.81322747
559.16000000 0.81333542
559.45000000 0.81345576
559.74000000 0.81351608
560.03000000 0.81353605
560.32000000 0.81363994
560.61000000 0.81374699
560.90000000 0.81377864
561.19000000 0.81384122
561.48000000 0.81397063
561.77000000 0.81403601
562.06000000 0.81404781
562.35000000 0.81408942
562.64000000 0.81410241
562.93000000 0.81415141
563.22000000 0.81432515
563.51000000 0.81449026
563.80000000 0.81450570
564.09000000 0.81441677
564.38000000 0.81441569
564.67000000 0.81450301
564.96000000 0.81451643
565.25000000 0.81450337
565.54000000 0.81454843
565.83000000 0.81459475
566.12000000 0.81450611
566.41000000 0.81420124
566.70000000 0.81393552
566.99000000 0.81386387
567.28000000 0.81332570
567.57000000 0.81209463
567.86000000 0.81093687
568.15000000 0.80892783
568.44000000 0.80566883
568.73000000 0.80271411
569.02000000 0.80080259
569.31000000 0.80170816
569.60000000 0.80371571
569.89000000 0.80280840
570.18000000 0.80325854
570.47000000 0.80768937
570.76000000 0.81083202
571.05000000 0.81081009
571.34000000 0.80988389
571.63000000 0.80821955
571.92000000 0.80488062
572.21000000 0.80352068
572.50000000 0.80553150
572.79000000 0.80581915
573.08000000 0.80526888
573.37000000 0.80703086
573.66000000 0.80689752
573.95000000 0.80554503
574.24000000 0.80574793
574.53000000 0.80466127
574.82000000 0.80510181
575.11000000 0.80754733
575.40000000 0.80758220
575.69000000 0.80720162
575.98000000 0.80779809
576.27000000 0.80824375
576.56000000 0.80895227
576.85000000 0.80936849
577.14000000 0.80861920
577.43000000 0.80838460
577.72000000 0.81011695
578.01000000 0.81154853
578.30000000 0.81198817
578.59000000 0.81273705
578.88000000 0.81355202
579.17000000 0.81426239
579.46000000 0.81492335
579.75000000 0.81578547
580.04000000 0.81695336
580.33000000 0.81782103
580.62000000 0.81839681
580.91000000 0.81934917
581.20000000 0.82028645
581.49000000 0.82076836
581.78000000 0.82128781
582.07000000 0.82194889
582.36000000 0.82262069
582.65000000 0.82316059
582.94000000 0.82345825
583.23000000 0.82377648
583.52000000 0.82424450
583.81000000 0.82467222
584.10000000 0.82487297
584.39000000 0.82509184
584.68000000 0.82565528
584.97000000 0.82578123
585.26000000 0.82559359
585.55000000 0.82629615
585.84000000 0.82587445
586.13000000 0.82432920
586.42000000 0.82373381
586.71000000 0.82311559
587.00000000 0.82168388
587.29000000 0.81922221
587.58000000 0.81592554
587.87000000 0.80949688
588.16000000 0.79881006
588.45000000 0.78366619
588.74000000 0.77028382
589.03000000 0.76620054
589.32000000 0.77124906
589.61000000 0.77709615
589.90000000 0.76919210
590.19000000 0.76606393
590.48000000 0.78365993
590.77000000 0.79315001
591.06000000 0.78834671
591.35000000 0.78840053
591.64000000 0.78595185
591.93000000 0.77614963
592.22000000 0.76871818
592.51000000 0.77494860
592.80000000 0.79604840
593.09000000 0.80586374
593.38000000 0.80435520
593.67000000 0.80994403
593.96000000 0.80048686
594.25000000 0.77586848
594.54000000 0.76660633
594.83000000 0.76964897
595.12000000 0.78465712
595.41000000 0.80545068
595.70000000 0.80456501
595.99000000 0.79815668
596.28000000 0.81005162
596.57000000 0.81164080
596.86000000 0.79757136
597.15000000 0.80069816
597.44000000 0.81041998
597.73000000 0.80838358
598.02000000 0.81063801
598.31000000 0.81890494
598.60000000 0.82093251
598.89000000 0.81752479
599.18000000 0.81626660
599.47000000 0.82079595
599.76000000 0.82524645
600.05000000 0.82616341
600.34000000 0.82731777
600.63000000 0.82983255
600.92000000 0.83205873
601.21000000 0.83307582
601.50000000 0.83246666
601.79000000 0.83205622
602.08000000 0.83397073
602.37000000 0.83593744
602.66000000 0.83616012
602.95000000 0.83600008
603.24000000 0.83661085
603.53000000 0.83756763
603.82000000 0.83810979
604.11000000 0.83841640
604.40000000 0.83861870
604.69000000 0.83883405
604.98000000 0.83918130
605.27000000 0.83950305
605.56000000 0.83966607
605.85000000 0.83981693
606.14000000 0.84012520
606.43000000 0.84045529
606.72000000 0.84069854
607.01000000 0.84091938
607.30000000 0.84112602
607.59000000 0.84131801
607.88000000 0.84154356
608.17000000 0.84177941
608.46000000 0.84198952
608.75000000 0.84219211
609.04000000 0.84239888
609.33000000 0.84261727
609.62000000 0.84283775
609.91000000 0.84304041
610.20000000 0.84324354
610.49000000 0.84345222
610.78000000 0.84364712
611.07000000 0.84383869
611.36000000 0.84402585
611.65000000 0.84420359
611.94000000 0.84437758
612.23000000 0.84454620
612.52000000 0.84472191
612.81000000 0.84490585
613.10000000 0.84508026
613.39000000 0.84524006
613.68000000 0.84539580
613.97000000 0.84555697
614.26000000 0.84572339
614.55000000 0.84588087
614.84000000 0.84602779
615.13000000 0.84617531
615.42000000 0.84633380
615.71000000 0.84648466
616.00000000 0.84661889
616.29000000 0.84673965
616.58000000 0.84685367
616.87000000 0.84697622
617.16000000 0.84710211
617.45000000 0.84722292
617.74000000 0.84733832
618.03000000 0.84743875
618.32000000 0.84752518
618.61000000 0.84761304
618.90000000 0.84770548
619.19000000 0.84779048
619.48000000 0.84784913
619.77000000 0.84790093
620.06000000 0.84796089
620.35000000 0.84800184
620.64000000 0.84802729
620.93000000 0.84806788
621.22000000 0.84810728
621.51000000 0.84813195
621.80000000 0.84814537
622.09000000 0.84814340
622.38000000 0.84812158
622.67000000 0.84809440
622.96000000 0.84807438
623.25000000 0.84804726
623.54000000 0.84802496
623.83000000 0.84799773
624.12000000 0.84796619
624.41000000 0.84791446
624.70000000 0.84768295
624.99000000 0.84741700
625.28000000 0.84734660
625.57000000 0.84724820
625.86000000 0.84671903
626.15000000 0.84579998
626.44000000 0.84506637
626.73000000 0.84396541
627.02000000 0.84235114
627.31000000 0.84101856
627.60000000 0.82386535
627.89000000 0.79562849
628.18000000 0.79486752
628.47000000 0.81556350
628.76000000 0.82836628
629.05000000 0.82941949
629.34000000 0.82555532
629.63000000 0.82397979
629.92000000 0.82697320
630.21000000 0.83235329
630.50000000 0.83561504
630.79000000 0.83726531
631.08000000 0.83985454
631.37000000 0.84060818
631.66000000 0.83834893
631.95000000 0.83721876
632.24000000 0.83838415
632.53000000 0.84112185
632.82000000 0.84495777
633.11000000 0.84644151
633.40000000 0.84663033
633.69000000 0.84843761
633.98000000 0.84926569
634.27000000 0.84858263
634.56000000 0.84821653
634.85000000 0.84825772
635.14000000 0.84944302
635.43000000 0.85123348
635.72000000 0.85193336
636.01000000 0.85130030
636.30000000 0.85170937
636.59000000 0.85370034
636.88000000 0.85378772
637.17000000 0.85237890
637.46000000 0.85316849
637.75000000 0.85551417
638.04000000 0.85632575
638.33000000 0.85602158
638.62000000 0.85637981
638.91000000 0.85673594
639.20000000 0.85674441
639.49000000 0.85729730
639.78000000 0.85777527
640.07000000 0.85789806
640.36000000 0.85840684
640.65000000 0.85849112
640.94000000 0.85820431
641.23000000 0.85892260
641.52000000 0.85958046
641.81000000 0.85943991
642.10000000 0.85995525
642.39000000 0.86027569
642.68000000 0.85998136
642.97000000 0.86030972
643.26000000 0.85974705
643.55000000 0.85943490
643.84000000 0.86040032
644.13000000 0.86013162
644.42000000 0.85909867
644.71000000 0.85831606
645.00000000 0.85840499
645.29000000 0.85771930
645.58000000 0.85477227
645.87000000 0.84957260
646.16000000 0.84389615
646.45000000 0.84062970
646.74000000 0.83561909
647.03000000 0.83084720
647.32000000 0.82269561
647.61000000 0.80957198
647.90000000 0.80905682
648.19000000 0.81420797
648.48000000 0.81477541
648.77000000 0.82133144
649.06000000 0.82786596
649.35000000 0.82738787
649.64000000 0.82952768
649.93000000 0.84113771
650.22000000 0.85267800
650.51000000 0.85507661
650.80000000 0.85451239
651.09000000 0.85099471
651.38000000 0.83341306
651.67000000 0.80759126
651.96000000 0.80799168
652.25000000 0.83037239
652.54000000 0.84466994
652.83000000 0.85583454
653.12000000 0.85617816
653.41000000 0.84550339
653.70000000 0.84754372
653.99000000 0.85670507
654.28000000 0.85165930
654.57000000 0.83986264
654.86000000 0.84011811
655.15000000 0.84029382
655.44000000 0.83756495
655.73000000 0.84349239
656.02000000 0.84883845
656.31000000 0.84689796
656.60000000 0.84671694
656.89000000 0.85238117
657.18000000 0.85104239
657.47000000 0.84594792
657.76000000 0.85154563
658.05000000 0.85998940
658.34000000 0.86023057
658.63000000 0.85692430
658.92000000 0.85892612
659.21000000 0.86476326
659.50000000 0.86695409
659.79000000 0.86586624
660.08000000 0.86464208
660.37000000 0.86528867
660.66000000 0.86845183
660.95000000 0.87064505
661.24000000 0.87059736
661.53000000 0.87073946
661.82000000 0.87192899
662.11000000 0.87257910
662.40000000 0.87267423
662.69000000 0.87241340
662.98000000 0.87210757
663.27000000 0.87259555
663.56000000 0.87333906
663.85000000 0.87393159
664.14000000 0.87349600
664.43000000 0.87282294
664.72000000 0.87355036
665.01000000 0.87430638
665.30000000 0.87459391
665.59000000 0.87500256
665.88000000 0.87524068
666.17000000 0.87514257
666.46000000 0.87511212
666.75000000 0.87556720
667.04000000 0.87606579
667.33000000 0.87619954
667.62000000 0.87645185
667.91000000 0.87686467
668.20000000 0.87695312
668.49000000 0.87691712
668.78000000 0.87717116
669.07000000 0.87747741
669.36000000 0.87768877
669.65000000 0.87789911
669.94000000 0.87803471
670.23000000 0.87815106
670.52000000 0.87832522
670.81000000 0.87850738
671.10000000 0.87865883
671.39000000 0.87881100
671.68000000 0.87896329
671.97000000 0.87910235
672.26000000 0.87919956
672.55000000 0.87929982
672.84000000 0.87948173
673.13000000 0.87966377
673.42000000 0.87979585
673.71000000 0.87993193
674.00000000 0.88006103
674.29000000 0.88017148
674.58000000 0.88029695
674.87000000 0.88043904
675.16000000 0.88056952
675.45000000 0.88068908
675.74000000 0.88080847
676.03000000 0.88091666
676.32000000 0.88102949
676.61000000 0.88115495
676.90000000 0.88126379
677.19000000 0.88135791
677.48000000 0.88147658
677.77000000 0.88163203
678.06000000 0.88172489
678.35000000 0.88172168
678.64000000 0.88177925
678.93000000 0.88196874
679.22000000 0.88216591
679.51000000 0.88221288
679.80000000 0.88216716
680.09000000 0.88221741
680.38000000 0.88221359
680.67000000 0.88216650
680.96000000 0.88242936
681.25000000 0.88260442
681.54000000 0.88237548
681.83000000 0.88233608
682.12000000 0.88245696
682.41000000 0.88213080
682.70000000 0.88184190
682.99000000 0.88230050
683.28000000 0.88281322
683.57000000 0.88294345
683.86000000 0.88271755
684.15000000 0.88198876
684.44000000 0.88166982
684.73000000 0.88228410
685.02000000 0.88313514
685.31000000 0.88313794
685.60000000 0.88271266
685.89000000 0.88290393
686.18000000 0.88267386
686.47000000 0.86629736
686.76000000 0.76441556
687.05000000 0.62296981
687.34000000 0.59602010
687.63000000 0.65452290
687.92000000 0.72445112
688.21000000 0.79520679
688.50000000 0.81397390
688.79000000 0.77843690
689.08000000 0.75314850
689.37000000 0.75798512
689.66000000 0.76959777
689.95000000 0.77418405
690.24000000 0.77951348
690.53000000 0.79653728
690.82000000 0.80684757
691.11000000 0.80975491
691.40000000 0.82168341
691.69000000 0.82785982
691.98000000 0.82992822
692.27000000 0.82649076
692.56000000 0.81732738
692.85000000 0.80873001
693.14000000 0.79205889
693.43000000 0.79433799
693.72000000 0.80140877
694.01000000 0.77557617
694.30000000 0.76098967
694.59000000 0.78500617
694.88000000 0.80132288
695.17000000 0.80638224
695.46000000 0.81171900
695.75000000 0.80602157
696.04000000 0.80537701
696.33000000 0.82016361
696.62000000 0.84984010
696.91000000 0.87009448
697.20000000 0.86865884
697.49000000 0.86748689
697.78000000 0.86691529
698.07000000 0.86222088
698.36000000 0.85706341
698.65000000 0.83983219
698.94000000 0.81483197
699.23000000 0.80390298
699.52000000 0.81497455
699.81000000 0.82634443
700.10000000 0.82771432
700.39000000 0.82219934
700.68000000 0.81118369
700.97000000 0.81850237
701.26000000 0.83212101
701.55000000 0.82536507
701.84000000 0.81526756
702.13000000 0.82590085
702.42000000 0.83123714
702.71000000 0.81464845
703.00000000 0.81876105
703.29000000 0.85760915
703.58000000 0.87408412
703.87000000 0.84604472
704.16000000 0.83163714
704.45000000 0.85206139
704.74000000 0.86512810
705.03000000 0.85124552
705.32000000 0.83735716
705.61000000 0.84239012
705.90000000 0.85045362
706.19000000 0.85388517
706.48000000 0.85315329
706.77000000 0.85436767
707.06000000 0.86414373
707.35000000 0.86799651
707.64000000 0.86197722
707.93000000 0.85510421
708.22000000 0.86043119
708.51000000 0.87244874
708.80000000 0.87100434
709.09000000 0.86647987
709.38000000 0.87052941
709.67000000 0.87187868
709.96000000 0.86869776
710.25000000 0.86827195
710.54000000 0.86956280
710.83000000 0.86940306
711.12000000 0.87208515
711.41000000 0.87741894
711.70000000 0.87820226
711.99000000 0.87613744
712.28000000 0.87747031
712.57000000 0.87874329
712.86000000 0.87359011
713.15000000 0.86847532
713.44000000 0.87209707
713.73000000 0.87474912
714.02000000 0.87127298
714.31000000 0.87011099
714.60000000 0.86750442
714.89000000 0.85614979
715.18000000 0.84854722
715.47000000 0.85408092
715.76000000 0.85516429
716.05000000 0.84746146
716.34000000 0.83144927
716.63000000 0.78299850
716.92000000 0.72221035
717.21000000 0.67177391
717.50000000 0.63066494
717.79000000 0.63685465
718.08000000 0.67213571
718.37000000 0.65772277
718.66000000 0.60124606
718.95000000 0.60661429
719.24000000 0.63793057
719.53000000 0.62596923
719.82000000 0.62934148
720.11000000 0.62632501
720.40000000 0.61256397
720.69000000 0.64855760
720.98000000 0.72067952
721.27000000 0.78648001
721.56000000 0.81277442
721.85000000 0.80851448
722.14000000 0.81575400
722.43000000 0.81811553
722.72000000 0.80146414
723.01000000 0.78140765
723.30000000 0.71834272
723.59000000 0.65637332
723.88000000 0.67200673
724.17000000 0.68830675
724.46000000 0.67673904
724.75000000 0.69042963
725.04000000 0.70367825
725.33000000 0.67939717
725.62000000 0.67429274
725.91000000 0.70886111
726.20000000 0.71489263
726.49000000 0.68606311
726.78000000 0.69766444
727.07000000 0.74631166
727.36000000 0.73510295
727.65000000 0.65359408
727.94000000 0.62543440
728.23000000 0.71588308
728.52000000 0.79434717
728.81000000 0.77201283
729.10000000 0.69998652
729.39000000 0.66698551
729.68000000 0.71572471
729.97000000 0.76396817
730.26000000 0.72558850
730.55000000 0.70007688
730.84000000 0.73479027
731.13000000 0.73206729
731.42000000 0.73097622
731.71000000 0.73538268
732.00000000 0.73874164
732.29000000 0.79509872
732.58000000 0.83110130
732.87000000 0.82543302
733.16000000 0.81829166
733.45000000 0.80657321
733.74000000 0.82322615
734.03000000 0.86105287
734.32000000 0.86101204
734.61000000 0.84189057
734.90000000 0.83304614
735.19000000 0.83068633
735.48000000 0.84302360
735.77000000 0.84858382
736.06000000 0.83731675
736.35000000 0.82882810
736.64000000 0.83276993
736.93000000 0.83603472
737.22000000 0.84009910
737.51000000 0.85940218
737.80000000 0.87215525
738.09000000 0.86427230
738.38000000 0.85492975
738.67000000 0.86419851
738.96000000 0.87092757
739.25000000 0.86463577
739.54000000 0.86492151
739.83000000 0.86856133
740.12000000 0.87944776
740.41000000 0.89101142
740.70000000 0.89151424
740.99000000 0.88665628
741.28000000 0.88457394
741.57000000 0.88962257
741.86000000 0.89442903
742.15000000 0.89554584
742.44000000 0.89235896
742.73000000 0.89132792
743.02000000 0.89754003
743.31000000 0.90232521
743.60000000 0.90268880
743.89000000 0.90140206
744.18000000 0.90004373
744.47000000 0.90111643
744.76000000 0.90354830
745.05000000 0.90414059
745.34000000 0.90327728
745.63000000 0.90317535
745.92000000 0.90375525
746.21000000 0.90455717
746.50000000 0.90535671
746.79000000 0.90509862
747.08000000 0.90478015
747.37000000 0.90551794
747.66000000 0.90597695
747.95000000 0.90588397
748.24000000 0.90613508
748.53000000 0.90655077
748.82000000 0.90672910
749.11000000 0.90676421
749.40000000 0.90683562
749.69000000 0.90697843
749.98000000 0.90710980
750.27000000 0.90700513
750.56000000 0.90692359
750.85000000 0.90715438
751.14000000 0.90750587
751.43000000 0.90774250
751.72000000 0.90780705
752.01000000 0.90795016
752.30000000 0.90818250
752.59000000 0.90839159
752.88000000 0.90856183
753.17000000 0.90871918
753.46000000 0.90885073
753.75000000 0.90880889
754.04000000 0.90880096
754.33000000 0.90902036
754.62000000 0.90920746
754.91000000 0.90927219
755.20000000 0.90938002
755.49000000 0.90950149
755.78000000 0.90953720
756.07000000 0.90960318
756.36000000 0.90980256
756.65000000 0.90999597
756.94000000 0.91007632
757.23000000 0.91007429
757.52000000 0.91005224
757.81000000 0.91011357
758.10000000 0.91004592
758.39000000 0.90964198
758.68000000 0.90883750
758.97000000 0.90651625
759.26000000 0.84145612
759.55000000 0.62953752
759.84000000 0.38506675
760.13000000 0.25601691
760.42000000 0.19789107
760.71000000 0.17867534
761.00000000 0.21086025
761.29000000 0.28932792
761.58000000 0.43204978
761.87000000 0.61102676
762.16000000 0.66557848
762.45000000 0.55786949
762.74000000 0.45953086
763.03000000 0.42124704
763.32000000 0.42816183
763.61000000 0.46957576
763.90000000 0.47767064
764.19000000 0.49703175
764.48000000 0.54962999
764.77000000 0.56822318
765.06000000 0.60759562
765.35000000 0.64960808
765.64000000 0.67349344
765.93000000 0.71244234
766.22000000 0.73913872
766.51000000 0.76572543
766.80000000 0.78849602
767.09000000 0.80844134
767.38000000 0.82589203
767.67000000 0.84068680
767.96000000 0.85352719
768.25000000 0.86430937
768.54000000 0.87264997
768.83000000 0.87934381
769.12000000 0.88412142
769.41000000 0.88966453
769.70000000 0.89561391
769.99000000 0.89835179
770.28000000 0.90320939
770.57000000 0.90547556
770.86000000 0.90882665
771.15000000 0.91051209
771.44000000 0.91051620
771.73000000 0.91120470
772.02000000 0.91116124
772.31000000 0.91155452
772.60000000 0.91210109
772.89000000 0.91226286
773.18000000 0.91256535
773.47000000 0.91299498
773.76000000 0.91326576
774.05000000 0.91353291
774.34000000 0.91373026
774.63000000 0.91391635
774.92000000 0.91422892
775.21000000 0.91438597
775.50000000 0.91438812
775.79000000 0.91444463
776.08000000 0.91465867
776.37000000 0.91487259
776.66000000 0.91497511
776.95000000 0.91502243
777.24000000 0.91509539
777.53000000 0.91506618
777.82000000 0.91502494
778.11000000 0.91522187
778.40000000 0.91537988
778.69000000 0.91539431
778.98000000 0.91530621
779.27000000 0.91511101
779.56000000 0.91514105
779.85000000 0.91551423
780.14000000 0.91553181
780.43000000 0.91526651
780.72000000 0.91548771
781.01000000 0.91575521
781.30000000 0.91578716
781.59000000 0.91574436
781.88000000 0.91545820
782.17000000 0.91536468
782.46000000 0.91558641
782.75000000 0.91554296
783.04000000 0.91539150
783.33000000 0.91543049
783.62000000 0.91512865
783.91000000 0.91357237
784.20000000 0.91280383
784.49000000 0.91301101
784.78000000 0.91187167
785.07000000 0.91211092
785.36000000 0.91194695
785.65000000 0.91062516
785.94000000 0.91171122
786.23000000 0.91000503
786.52000000 0.90017599
786.81000000 0.89265615
787.10000000 0.89605606
787.39000000 0.89728415
787.68000000 0.89208144
787.97000000 0.88883197
788.26000000 0.89200163
788.55000000 0.89406419
788.84000000 0.88652736
789.13000000 0.87544692
789.42000000 0.85953879
789.71000000 0.85756385
790.00000000 0.87054592
790.29000000 0.87021428
790.58000000 0.87612027
790.87000000 0.87977540
791.16000000 0.87231821
791.45000000 0.88109893
791.74000000 0.88601613
792.03000000 0.87883943
792.32000000 0.87698722
792.61000000 0.88193148
792.90000000 0.87950402
793.19000000 0.87728709
793.48000000 0.89584434
793.77000000 0.91247940
794.06000000 0.91164780
794.35000000 0.90849239
794.64000000 0.90677005
794.93000000 0.90072674
795.22000000 0.89623445
795.51000000 0.89757103
795.80000000 0.88739169
796.09000000 0.85520989
796.38000000 0.83560604
796.67000000 0.85277784
796.96000000 0.87567461
797.25000000 0.88414162
797.54000000 0.88959354
797.83000000 0.89530331
798.12000000 0.89633238
798.41000000 0.88882530
798.70000000 0.88267887
798.99000000 0.88883561
799.28000000 0.89449346
799.57000000 0.89217603
799.86000000 0.87779260
800.15000000 0.86503237
800.44000000 0.87405622
800.73000000 0.87438798
801.02000000 0.86479658
801.31000000 0.86396021
801.60000000 0.86560476
801.89000000 0.87831372
802.18000000 0.87886804
802.47000000 0.86419213
802.76000000 0.86050600
803.05000000 0.86779362
803.34000000 0.87515998
803.63000000 0.87212080
803.92000000 0.87540227
804.21000000 0.87817824
804.50000000 0.86767328
804.79000000 0.87448257
805.08000000 0.89710045
805.37000000 0.90325201
805.66000000 0.90061653
805.95000000 0.90220016
806.24000000 0.89770406
806.53000000 0.89455807
806.82000000 0.89727974
807.11000000 0.89699471
807.40000000 0.89804852
807.69000000 0.90043318
807.98000000 0.89822763
808.27000000 0.89290226
808.56000000 0.88556421
808.85000000 0.88293898
809.14000000 0.88742614
809.43000000 0.88286799
809.72000000 0.86931109
810.01000000 0.86688310
810.30000000 0.87481505
810.59000000 0.87367940
810.88000000 0.86087900
811.17000000 0.84229356
811.46000000 0.83182031
811.75000000 0.84192151
812.04000000 0.83926851
812.33000000 0.81576771
812.62000000 0.81393063
812.91000000 0.81533945
813.20000000 0.77326375
813.49000000 0.71735609
813.78000000 0.72402334
814.07000000 0.75523692
814.36000000 0.74032265
814.65000000 0.71014917
814.94000000 0.67723638
815.23000000 0.65874201
815.52000000 0.67107737
815.81000000 0.70760006
816.10000000 0.69197387
816.39000000 0.60121435
816.68000000 0.59886461
816.97000000 0.65868765
817.26000000 0.69982219
817.55000000 0.73425210
817.84000000 0.66607308
818.13000000 0.60604459
818.42000000 0.68303537
818.71000000 0.74416006
819.00000000 0.72678423
819.29000000 0.71801752
819.58000000 0.73341745
819.87000000 0.71581572
820.16000000 0.70467633
820.45000000 0.78490275
820.74000000 0.86396211
821.03000000 0.85376805
821.32000000 0.81948173
821.61000000 0.81731784
821.90000000 0.81729448
822.19000000 0.79286945
822.48000000 0.72890365
822.77000000 0.57953537
823.06000000 0.45152953
823.35000000 0.50884706
823.64000000 0.66454518
823.93000000 0.76729143
824.22000000 0.78096658
824.51000000 0.77413565
824.80000000 0.82811296
825.09000000 0.87126982
825.38000000 0.84954250
825.67000000 0.79591608
825.96000000 0.75782251
826.25000000 0.77022171
826.54000000 0.81349462
826.83000000 0.86100298
827.12000000 0.85053754
827.41000000 0.75947499
827.70000000 0.69786578
827.99000000 0.70918041
828.28000000 0.73998237
828.57000000 0.77681941
828.86000000 0.76512647
829.15000000 0.74191999
829.44000000 0.75403011
829.73000000 0.76458997
830.02000000 0.79559845
830.31000000 0.78739345
830.60000000 0.75979412
830.89000000 0.79500955
831.18000000 0.82383525
831.47000000 0.80786169
831.76000000 0.78468060
832.05000000 0.74686813
832.34000000 0.75291270
832.63000000 0.82889432
832.92000000 0.84620231
833.21000000 0.80590183
833.50000000 0.79903513
833.79000000 0.80120069
834.08000000 0.80007982
834.37000000 0.83482188
834.66000000 0.87326920
834.95000000 0.87272555
835.24000000 0.85357165
835.53000000 0.84079075
835.82000000 0.84318244
836.11000000 0.84783155
836.40000000 0.85401356
836.69000000 0.86690742
836.98000000 0.87414634
837.27000000 0.87739390
837.56000000 0.86166352
837.85000000 0.85526770
